# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# Kanal 3 (V)	# Kanal 4 (V)	
0.00001	-0.5075	-0.475	6.15625	0.146625
0.00002	-0.5075	-0.475	6.3125	0.131
0.00003	-0.5075	-0.50625	6.15625	0.131
0.00004	-0.5075	-0.50625	6.15625	0.146625
0.00005	-0.51375	-0.475	6.3125	0.131
0.00006	-0.51375	-0.475	6.3125	0.115375
0.00007	-0.5075	-0.50625	6.3125	0.146625
0.00008	-0.50125	-0.475	6.15625	0.131
0.00009	-0.5075	-0.50625	6.15625	0.146625
0.0001	-0.51375	-0.475	6.3125	0.146625
0.00011	-0.51375	-0.475	6.15625	0.146625
0.00012	-0.5075	-0.50625	6.3125	0.146625
0.00013	-0.5075	-0.50625	6.3125	0.131
0.00014	-0.51375	-0.475	6.15625	0.131
0.00015	-0.51375	-0.475	6.15625	0.131
0.00016	-0.51375	-0.50625	6.15625	0.131
0.00017	-0.5075	-0.475	6.15625	0.131
0.00018	-0.51375	-0.475	6.15625	0.146625
0.00019	-0.51375	-0.475	6.3125	0.131
0.0002	-0.5075	-0.475	6.3125	0.131
0.00021	-0.5075	-0.475	6.3125	0.146625
0.00022	-0.5075	-0.50625	6.3125	0.131
0.00023	-0.51375	-0.50625	6.3125	0.131
0.00024	-0.51375	-0.475	6.15625	0.131
0.00025	-0.51375	-0.44375	6.3125	0.131
0.00026	-0.51375	-0.50625	6.46875	0.146625
0.00027	-0.51375	-0.50625	6.3125	0.146625
0.00028	-0.51375	-0.475	6.3125	0.146625
0.00029	-0.5075	-0.475	6.15625	0.131
0.0003	-0.51375	-0.475	6.3125	0.146625
0.00031	-0.51375	-0.5375	6.3125	0.146625
0.00032	-0.51375	-0.475	6.15625	0.131
0.00033	-0.5075	-0.475	6.3125	0.146625
0.00034	-0.51375	-0.475	6.3125	0.146625
0.00035	-0.51375	-0.50625	6.15625	0.131
0.00036	-0.5075	-0.50625	6.46875	0.146625
0.00037	-0.51375	-0.475	6.3125	0.131
0.00038	-0.5075	-0.475	6.3125	0.146625
0.00039	-0.51375	-0.50625	6.15625	0.131
0.0004	-0.51375	-0.475	6.3125	0.131
0.00041	-0.51375	-0.50625	6.3125	0.146625
0.00042	-0.51375	-0.50625	6.3125	0.146625
0.00043	-0.51375	-0.50625	6.46875	0.146625
0.00044	-0.5075	-0.50625	6.3125	0.131
0.00045	-0.51375	-0.475	6.3125	0.146625
0.00046	-0.51375	-0.475	6.3125	0.131
0.00047	-0.51375	-0.50625	6.3125	0.131
0.00048	-0.51375	-0.50625	6.3125	0.146625
0.00049	-0.51375	-0.475	6.3125	0.146625
0.0005	-0.5075	-0.475	6.46875	0.131
0.00051	-0.51375	-0.50625	6.3125	0.146625
0.00052	-0.51375	-0.50625	6.3125	0.131
0.00053	-0.51375	-0.50625	6.3125	0.131
0.00054	-0.51375	-0.50625	6.3125	0.131
0.00055	-0.51375	-0.50625	6.3125	0.146625
0.00056	-0.51375	-0.50625	6.46875	0.146625
0.00057	-0.51375	-0.475	6.3125	0.146625
0.00058	-0.51375	-0.475	6.3125	0.131
0.00059	-0.51375	-0.50625	6.3125	0.131
0.0006	-0.52	-0.475	6.15625	0.131
0.00061	-0.52	-0.50625	6.3125	0.146625
0.00062	-0.51375	-0.50625	6.15625	0.146625
0.00063	-0.51375	-0.475	6.3125	0.131
0.00064	-0.48875	-0.44375	4.125	0.146625
0.00065	-0.78875	0.7125	-5.5625	0.131
0.00066	-0.76375	0.65	-5.5625	0.131
0.00067	-0.76375	0.68125	-5.5625	0.146625
0.00068	-0.76375	0.68125	-5.5625	0.146625
0.00069	-0.76375	0.68125	-5.5625	0.131
0.0007	-0.76375	0.68125	-5.5625	0.131
0.00071	-0.77	0.68125	-5.40625	0.131
0.00072	-0.77	0.68125	-5.5625	0.131
0.00073	-0.76375	0.65	-5.71875	0.146625
0.00074	-0.76375	0.65	-5.5625	0.131
0.00075	-0.76375	0.68125	-5.5625	0.146625
0.00076	-0.77	0.68125	-5.5625	0.131
0.00077	-0.76375	0.68125	-5.5625	0.131
0.00078	-0.76375	0.68125	-5.5625	0.146625
0.00079	-0.77	0.68125	-5.71875	0.146625
0.0008	-0.77	0.7125	-5.5625	0.146625
0.00081	-0.77	0.68125	-5.5625	0.146625
0.00082	-0.77	0.65	-5.5625	0.146625
0.00083	-0.77	0.68125	-5.5625	0.146625
0.00084	-0.76375	0.68125	-5.5625	0.146625
0.00085	-0.77	0.65	-5.71875	0.146625
0.00086	-0.76375	0.68125	-5.5625	0.146625
0.00087	-0.77	0.68125	-5.71875	0.146625
0.00088	-0.76375	0.68125	-5.71875	0.131
0.00089	-0.76375	0.68125	-5.5625	0.131
0.0009	-0.76375	0.65	-5.71875	0.131
0.00091	-0.77	0.7125	-5.71875	0.131
0.00092	-0.77	0.65	-5.71875	0.131
0.00093	-0.77	0.68125	-5.5625	0.131
0.00094	-0.77	0.7125	-5.71875	0.131
0.00095	-0.76375	0.68125	-5.5625	0.131
0.00096	-0.77	0.68125	-5.5625	0.131
0.00097	-0.77625	0.7125	-5.71875	0.131
0.00098	-0.76375	0.65	-5.71875	0.146625
0.00099	-0.77	0.7125	-5.71875	0.146625
0.001	-0.76375	0.68125	-5.5625	0.146625
0.00101	-0.76375	0.68125	-5.5625	0.131
0.00102	-0.77	0.68125	-5.71875	0.146625
0.00103	-0.77625	0.68125	-5.5625	0.131
0.00104	-0.77	0.68125	-5.71875	0.146625
0.00105	-0.77	0.65	-5.71875	0.146625
0.00106	-0.77	0.68125	-5.71875	0.131
0.00107	-0.77625	0.68125	-5.5625	0.146625
0.00108	-0.77	0.65	-5.5625	0.131
0.00109	-0.77	0.68125	-5.5625	0.146625
0.0011	-0.77	0.7125	-5.5625	0.146625
0.00111	-0.77	0.7125	-5.5625	0.131
0.00112	-0.77	0.65	-5.5625	0.131
0.00113	-0.77	0.68125	-5.71875	0.115375
0.00114	-0.77625	0.68125	-5.71875	0.131
0.00115	-0.77	0.68125	-5.5625	0.131
0.00116	-0.77	0.68125	-5.71875	0.146625
0.00117	-0.77	0.68125	-5.71875	0.16225
0.00118	-0.77625	0.68125	-5.71875	0.16225
0.00119	-0.77	0.68125	-5.5625	0.146625
0.0012	-0.77625	0.68125	-5.5625	0.146625
0.00121	-0.76375	0.65	-5.71875	0.131
0.00122	-0.77625	0.7125	-5.5625	0.146625
0.00123	-0.77625	0.68125	-5.5625	0.146625
0.00124	-0.77	0.68125	-5.5625	0.131
0.00125	-0.77625	0.68125	-5.5625	0.146625
0.00126	-0.77	0.68125	-5.5625	0.131
0.00127	-0.77	0.65	-5.5625	0.146625
0.00128	-0.78875	0.7125	-4	0.131
0.00129	-0.5575	-0.50625	5.21875	0.131
0.0013	-0.51375	-0.50625	6.15625	0.146625
0.00131	-0.52	-0.475	6.15625	0.131
0.00132	-0.52	-0.475	6.3125	0.146625
0.00133	-0.52	-0.475	6.15625	0.16225
0.00134	-0.5325	-0.50625	6.15625	0.131
0.00135	-0.52	-0.475	6.46875	0.146625
0.00136	-0.52625	-0.50625	6.3125	0.131
0.00137	-0.52625	-0.5375	6.15625	0.146625
0.00138	-0.52	-0.50625	6.3125	0.131
0.00139	-0.52625	-0.50625	6.46875	0.131
0.0014	-0.52	-0.50625	6.3125	0.131
0.00141	-0.52625	-0.50625	6.3125	0.131
0.00142	-0.52	-0.475	6.3125	0.16225
0.00143	-0.52	-0.50625	6.3125	0.146625
0.00144	-0.52625	-0.50625	6.3125	0.146625
0.00145	-0.52625	-0.50625	6.3125	0.131
0.00146	-0.52	-0.50625	6.15625	0.131
0.00147	-0.52625	-0.475	6.46875	0.115375
0.00148	-0.52	-0.50625	6.3125	0.131
0.00149	-0.52	-0.50625	6.3125	0.131
0.0015	-0.52625	-0.50625	6.3125	0.146625
0.00151	-0.52	-0.475	6.3125	0.146625
0.00152	-0.52	-0.50625	6.3125	0.131
0.00153	-0.52625	-0.5375	6.3125	0.146625
0.00154	-0.52625	-0.475	6.3125	0.16225
0.00155	-0.52625	-0.475	6.15625	0.131
0.00156	-0.52625	-0.475	6.46875	0.146625
0.00157	-0.52625	-0.50625	6.3125	0.146625
0.00158	-0.52	-0.475	6.3125	0.131
0.00159	-0.5325	-0.50625	6.3125	0.146625
0.0016	-0.52	-0.475	6.3125	0.131
0.00161	-0.52	-0.5375	6.3125	0.131
0.00162	-0.52	-0.50625	6.3125	0.131
0.00163	-0.52625	-0.50625	6.3125	0.146625
0.00164	-0.52625	-0.5375	6.15625	0.146625
0.00165	-0.52625	-0.475	6.3125	0.146625
0.00166	-0.5325	-0.50625	6.3125	0.115375
0.00167	-0.52625	-0.50625	6.3125	0.131
0.00168	-0.51375	-0.475	6.15625	0.131
0.00169	-0.52625	-0.50625	6.3125	0.131
0.0017	-0.52625	-0.50625	6.15625	0.131
0.00171	-0.52	-0.50625	6.3125	0.146625
0.00172	-0.52625	-0.50625	6.3125	0.146625
0.00173	-0.52625	-0.50625	6.3125	0.131
0.00174	-0.52625	-0.50625	6.46875	0.131
0.00175	-0.52	-0.50625	6.3125	0.131
0.00176	-0.52	-0.50625	6.3125	0.131
0.00177	-0.52625	-0.5375	6.46875	0.146625
0.00178	-0.52625	-0.50625	6.3125	0.131
0.00179	-0.52	-0.475	6.3125	0.131
0.0018	-0.52	-0.5375	6.3125	0.146625
0.00181	-0.52625	-0.50625	6.46875	0.131
0.00182	-0.52625	-0.50625	6.3125	0.131
0.00183	-0.52625	-0.5375	6.3125	0.146625
0.00184	-0.52625	-0.50625	6.3125	0.146625
0.00185	-0.52625	-0.50625	6.15625	0.146625
0.00186	-0.5325	-0.50625	6.3125	0.146625
0.00187	-0.52625	-0.5375	6.3125	0.146625
0.00188	-0.52625	-0.50625	6.3125	0.146625
0.00189	-0.52	-0.50625	6.3125	0.146625
0.0019	-0.52	-0.50625	6.3125	0.131
0.00191	-0.52625	-0.50625	6.3125	0.131
0.00192	-0.53875	-0.5375	6.3125	0.131
0.00193	-0.56375	-0.00625	1.3125	0.131
0.00194	-0.7575	0.68125	-5.5625	0.131
0.00195	-0.77	0.7125	-5.5625	0.146625
0.00196	-0.77	0.7125	-5.5625	0.146625
0.00197	-0.77625	0.68125	-5.5625	0.131
0.00198	-0.77625	0.68125	-5.5625	0.131
0.00199	-0.77625	0.7125	-5.5625	0.131
0.002	-0.77	0.68125	-5.71875	0.146625
0.00201	-0.77	0.7125	-5.5625	0.131
0.00202	-0.77	0.7125	-5.71875	0.131
0.00203	-0.77	0.68125	-5.5625	0.131
0.00204	-0.77	0.7125	-5.5625	0.131
0.00205	-0.77625	0.68125	-5.5625	0.131
0.00206	-0.77625	0.68125	-5.5625	0.146625
0.00207	-0.77	0.68125	-5.71875	0.131
0.00208	-0.77	0.68125	-5.5625	0.131
0.00209	-0.77	0.65	-5.5625	0.146625
0.0021	-0.77	0.68125	-5.5625	0.131
0.00211	-0.77	0.7125	-5.5625	0.131
0.00212	-0.77625	0.74375	-5.71875	0.131
0.00213	-0.77	0.68125	-5.5625	0.131
0.00214	-0.77625	0.74375	-5.5625	0.146625
0.00215	-0.77	0.7125	-5.5625	0.131
0.00216	-0.77	0.68125	-5.71875	0.16225
0.00217	-0.77	0.7125	-5.5625	0.131
0.00218	-0.77	0.68125	-5.5625	0.146625
0.00219	-0.77	0.68125	-5.71875	0.131
0.0022	-0.77625	0.7125	-5.5625	0.131
0.00221	-0.77	0.7125	-5.5625	0.146625
0.00222	-0.77625	0.7125	-5.71875	0.131
0.00223	-0.77	0.7125	-5.71875	0.131
0.00224	-0.77625	0.68125	-5.5625	0.146625
0.00225	-0.77	0.68125	-5.71875	0.131
0.00226	-0.77625	0.68125	-5.5625	0.131
0.00227	-0.77	0.7125	-5.71875	0.146625
0.00228	-0.77	0.7125	-5.71875	0.131
0.00229	-0.77	0.7125	-5.5625	0.16225
0.0023	-0.77	0.68125	-5.71875	0.131
0.00231	-0.77625	0.7125	-5.71875	0.131
0.00232	-0.77	0.7125	-5.5625	0.146625
0.00233	-0.77	0.68125	-5.71875	0.131
0.00234	-0.7825	0.74375	-5.5625	0.146625
0.00235	-0.77	0.7125	-5.71875	0.146625
0.00236	-0.77	0.7125	-5.71875	0.131
0.00237	-0.77	0.68125	-5.71875	0.131
0.00238	-0.77	0.7125	-5.71875	0.131
0.00239	-0.77625	0.7125	-5.5625	0.146625
0.0024	-0.77625	0.7125	-5.5625	0.131
0.00241	-0.77	0.7125	-5.5625	0.16225
0.00242	-0.77	0.7125	-5.5625	0.131
0.00243	-0.77	0.68125	-5.71875	0.146625
0.00244	-0.77	0.68125	-5.875	0.16225
0.00245	-0.77	0.7125	-5.5625	0.131
0.00246	-0.77625	0.7125	-5.5625	0.131
0.00247	-0.77	0.7125	-5.5625	0.131
0.00248	-0.77625	0.74375	-5.5625	0.146625
0.00249	-0.77	0.7125	-5.5625	0.131
0.0025	-0.77	0.7125	-5.40625	0.146625
0.00251	-0.77	0.7125	-5.5625	0.131
0.00252	-0.77625	0.68125	-5.5625	0.131
0.00253	-0.76375	0.7125	-5.5625	0.131
0.00254	-0.76375	0.68125	-5.40625	0.146625
0.00255	-0.77	0.7125	-5.5625	0.146625
0.00256	-0.77625	0.7125	-5.5625	0.146625
0.00257	-0.7325	0.65	-2.28125	0.146625
0.00258	-0.4825	-0.44375	6.15625	0.146625
0.00259	-0.52625	-0.50625	6.3125	0.146625
0.0026	-0.52625	-0.5375	6.3125	0.146625
0.00261	-0.51375	-0.50625	6.3125	0.131
0.00262	-0.51375	-0.56875	6.15625	0.131
0.00263	-0.52	-0.50625	6.3125	0.146625
0.00264	-0.52	-0.50625	6.46875	0.131
0.00265	-0.52	-0.50625	6.3125	0.131
0.00266	-0.52	-0.5375	6.15625	0.131
0.00267	-0.52	-0.50625	6.3125	0.146625
0.00268	-0.52	-0.475	6.3125	0.131
0.00269	-0.51375	-0.5375	6.3125	0.146625
0.0027	-0.51375	-0.5375	6.3125	0.146625
0.00271	-0.51375	-0.5375	6.3125	0.146625
0.00272	-0.52	-0.5375	6.15625	0.146625
0.00273	-0.52625	-0.50625	6.3125	0.131
0.00274	-0.52	-0.50625	6.3125	0.146625
0.00275	-0.51375	-0.5375	6.3125	0.131
0.00276	-0.52	-0.5375	6.3125	0.146625
0.00277	-0.52	-0.50625	6.3125	0.146625
0.00278	-0.51375	-0.5375	6.3125	0.146625
0.00279	-0.52	-0.5375	6.15625	0.131
0.0028	-0.52	-0.50625	6.3125	0.131
0.00281	-0.52	-0.5375	6.3125	0.131
0.00282	-0.52	-0.5375	6.15625	0.131
0.00283	-0.51375	-0.5375	6.3125	0.146625
0.00284	-0.52	-0.5375	6.15625	0.146625
0.00285	-0.52625	-0.5375	6.3125	0.146625
0.00286	-0.51375	-0.5375	6.3125	0.146625
0.00287	-0.52	-0.50625	6.3125	0.131
0.00288	-0.52625	-0.50625	6.3125	0.131
0.00289	-0.52	-0.50625	6.3125	0.131
0.0029	-0.51375	-0.5375	6.46875	0.146625
0.00291	-0.51375	-0.5375	6.3125	0.115375
0.00292	-0.52	-0.50625	6.3125	0.131
0.00293	-0.51375	-0.50625	6.3125	0.146625
0.00294	-0.52	-0.5375	6.3125	0.131
0.00295	-0.52	-0.50625	6.3125	0.146625
0.00296	-0.52	-0.50625	6.3125	0.131
0.00297	-0.51375	-0.475	6.3125	0.131
0.00298	-0.51375	-0.56875	6.3125	0.146625
0.00299	-0.52	-0.56875	6.3125	0.131
0.003	-0.51375	-0.50625	6.15625	0.146625
0.00301	-0.51375	-0.50625	6.3125	0.146625
0.00302	-0.52	-0.56875	6.3125	0.131
0.00303	-0.52	-0.56875	6.15625	0.131
0.00304	-0.51375	-0.50625	6.3125	0.131
0.00305	-0.52	-0.5375	6.3125	0.146625
0.00306	-0.51375	-0.50625	6.3125	0.115375
0.00307	-0.52	-0.5375	6.3125	0.131
0.00308	-0.52	-0.5375	6.3125	0.131
0.00309	-0.52	-0.5375	6.15625	0.131
0.0031	-0.52	-0.50625	6.15625	0.131
0.00311	-0.51375	-0.50625	6.3125	0.131
0.00312	-0.52	-0.5375	6.3125	0.131
0.00313	-0.52	-0.5375	6.3125	0.146625
0.00314	-0.52	-0.50625	6.3125	0.131
0.00315	-0.52	-0.5375	6.3125	0.131
0.00316	-0.52	-0.50625	6.3125	0.131
0.00317	-0.51375	-0.50625	6.3125	0.146625
0.00318	-0.52	-0.5375	6.3125	0.146625
0.00319	-0.52	-0.5375	6.3125	0.131
0.0032	-0.52	-0.50625	6.3125	0.131
0.00321	-0.53875	-0.56875	6.46875	0.131
0.00322	-0.67	0.61875	-2.4375	0.16225
0.00323	-0.76375	0.7125	-5.5625	0.131
0.00324	-0.77	0.7125	-5.5625	0.131
0.00325	-0.77	0.7125	-5.5625	0.131
0.00326	-0.77625	0.74375	-5.5625	0.146625
0.00327	-0.77	0.7125	-5.5625	0.131
0.00328	-0.76375	0.74375	-5.40625	0.131
0.00329	-0.76375	0.7125	-5.71875	0.146625
0.0033	-0.77	0.7125	-5.71875	0.146625
0.00331	-0.76375	0.7125	-5.5625	0.131
0.00332	-0.76375	0.7125	-5.5625	0.131
0.00333	-0.76375	0.7125	-5.71875	0.146625
0.00334	-0.77	0.74375	-5.5625	0.131
0.00335	-0.77	0.7125	-5.5625	0.146625
0.00336	-0.76375	0.68125	-5.5625	0.146625
0.00337	-0.77	0.74375	-5.71875	0.131
0.00338	-0.77	0.7125	-5.5625	0.131
0.00339	-0.77	0.7125	-5.71875	0.131
0.0034	-0.76375	0.74375	-5.5625	0.131
0.00341	-0.77	0.7125	-5.71875	0.131
0.00342	-0.77	0.7125	-5.5625	0.131
0.00343	-0.76375	0.7125	-5.5625	0.131
0.00344	-0.76375	0.7125	-5.5625	0.146625
0.00345	-0.76375	0.7125	-5.5625	0.131
0.00346	-0.7575	0.7125	-5.71875	0.146625
0.00347	-0.76375	0.7125	-5.5625	0.16225
0.00348	-0.76375	0.74375	-5.5625	0.146625
0.00349	-0.77	0.7125	-5.71875	0.115375
0.0035	-0.76375	0.74375	-5.5625	0.146625
0.00351	-0.76375	0.7125	-5.5625	0.131
0.00352	-0.76375	0.74375	-5.5625	0.131
0.00353	-0.76375	0.74375	-5.5625	0.131
0.00354	-0.77	0.74375	-5.5625	0.146625
0.00355	-0.76375	0.7125	-5.5625	0.146625
0.00356	-0.76375	0.7125	-5.5625	0.131
0.00357	-0.77	0.74375	-5.71875	0.146625
0.00358	-0.76375	0.74375	-5.5625	0.146625
0.00359	-0.77	0.775	-5.71875	0.131
0.0036	-0.76375	0.74375	-5.71875	0.146625
0.00361	-0.76375	0.74375	-5.71875	0.131
0.00362	-0.76375	0.7125	-5.40625	0.146625
0.00363	-0.76375	0.74375	-5.71875	0.16225
0.00364	-0.76375	0.74375	-5.5625	0.131
0.00365	-0.76375	0.74375	-5.71875	0.146625
0.00366	-0.76375	0.7125	-5.5625	0.131
0.00367	-0.76375	0.7125	-5.5625	0.131
0.00368	-0.77	0.74375	-5.71875	0.146625
0.00369	-0.76375	0.74375	-5.5625	0.131
0.0037	-0.77	0.7125	-5.5625	0.146625
0.00371	-0.76375	0.7125	-5.71875	0.131
0.00372	-0.76375	0.7125	-5.71875	0.131
0.00373	-0.7575	0.74375	-5.5625	0.146625
0.00374	-0.76375	0.7125	-5.71875	0.146625
0.00375	-0.7575	0.7125	-5.71875	0.131
0.00376	-0.76375	0.7125	-5.5625	0.131
0.00377	-0.77	0.7125	-5.40625	0.131
0.00378	-0.76375	0.74375	-5.5625	0.146625
0.00379	-0.7575	0.74375	-5.5625	0.146625
0.0038	-0.76375	0.74375	-5.40625	0.131
0.00381	-0.76375	0.7125	-5.5625	0.146625
0.00382	-0.7575	0.74375	-5.40625	0.131
0.00383	-0.7575	0.7125	-5.5625	0.146625
0.00384	-0.7575	0.7125	-5.5625	0.131
0.00385	-0.77	0.74375	-5.25	0.131
0.00386	-0.66375	0.24375	0.374999	0.16225
0.00387	-0.545	-0.56875	6.46875	0.131
0.00388	-0.51375	-0.5375	6.15625	0.131
0.00389	-0.51375	-0.5375	6.46875	0.131
0.0039	-0.51375	-0.56875	6.15625	0.131
0.00391	-0.51375	-0.50625	6.3125	0.146625
0.00392	-0.51375	-0.5375	6.3125	0.146625
0.00393	-0.51375	-0.50625	6.3125	0.146625
0.00394	-0.51375	-0.56875	6.3125	0.146625
0.00395	-0.5075	-0.56875	6.3125	0.146625
0.00396	-0.51375	-0.56875	6.3125	0.146625
0.00397	-0.51375	-0.5375	6.3125	0.131
0.00398	-0.51375	-0.56875	6.46875	0.131
0.00399	-0.51375	-0.5375	6.46875	0.131
0.004	-0.51375	-0.5375	6.3125	0.146625
0.00401	-0.5075	-0.5375	6.15625	0.146625
0.00402	-0.51375	-0.5375	6.3125	0.16225
0.00403	-0.5075	-0.56875	6.3125	0.131
0.00404	-0.51375	-0.5375	6.3125	0.131
0.00405	-0.5075	-0.50625	6.3125	0.131
0.00406	-0.51375	-0.5375	6.3125	0.16225
0.00407	-0.51375	-0.5375	6.3125	0.131
0.00408	-0.51375	-0.5375	6.3125	0.146625
0.00409	-0.51375	-0.56875	6.3125	0.146625
0.0041	-0.51375	-0.5375	6.3125	0.131
0.00411	-0.51375	-0.56875	6.3125	0.131
0.00412	-0.51375	-0.56875	6.3125	0.131
0.00413	-0.5075	-0.5375	6.46875	0.146625
0.00414	-0.51375	-0.56875	6.15625	0.146625
0.00415	-0.5075	-0.56875	6.3125	0.146625
0.00416	-0.51375	-0.5375	6.15625	0.131
0.00417	-0.51375	-0.56875	6.3125	0.146625
0.00418	-0.5075	-0.56875	6.3125	0.131
0.00419	-0.51375	-0.5375	6.3125	0.131
0.0042	-0.51375	-0.56875	6.15625	0.146625
0.00421	-0.5075	-0.5375	6.3125	0.131
0.00422	-0.51375	-0.56875	6.3125	0.131
0.00423	-0.5075	-0.56875	6.15625	0.131
0.00424	-0.51375	-0.56875	6.3125	0.131
0.00425	-0.5075	-0.56875	6.15625	0.146625
0.00426	-0.5075	-0.5375	6.3125	0.146625
0.00427	-0.5075	-0.5375	6.15625	0.131
0.00428	-0.5075	-0.56875	6.3125	0.146625
0.00429	-0.5075	-0.5375	6.15625	0.131
0.0043	-0.51375	-0.5375	6.15625	0.146625
0.00431	-0.51375	-0.56875	6.3125	0.146625
0.00432	-0.5075	-0.56875	6.3125	0.146625
0.00433	-0.51375	-0.5375	6.46875	0.146625
0.00434	-0.51375	-0.6	6.3125	0.146625
0.00435	-0.50125	-0.56875	6.3125	0.131
0.00436	-0.51375	-0.56875	6.3125	0.131
0.00437	-0.50125	-0.5375	6.15625	0.131
0.00438	-0.5075	-0.56875	6.15625	0.131
0.00439	-0.51375	-0.5375	6.15625	0.131
0.0044	-0.51375	-0.56875	6.3125	0.146625
0.00441	-0.5075	-0.5375	6.3125	0.131
0.00442	-0.50125	-0.56875	6.3125	0.146625
0.00443	-0.51375	-0.56875	6.3125	0.146625
0.00444	-0.51375	-0.5375	6.3125	0.131
0.00445	-0.51375	-0.56875	6.3125	0.131
0.00446	-0.51375	-0.56875	6.3125	0.131
0.00447	-0.5075	-0.5375	6.3125	0.146625
0.00448	-0.5075	-0.5375	6.46875	0.131
0.00449	-0.5075	-0.5375	6.3125	0.131
0.0045	-0.495	-0.5375	4.90625	0.131
0.00451	-0.695	0.68125	-5.5625	0.131
0.00452	-0.7575	0.74375	-5.71875	0.131
0.00453	-0.75125	0.74375	-5.5625	0.146625
0.00454	-0.75125	0.74375	-5.5625	0.131
0.00455	-0.75125	0.74375	-5.71875	0.131
0.00456	-0.75125	0.74375	-5.5625	0.146625
0.00457	-0.75125	0.74375	-5.40625	0.146625
0.00458	-0.75125	0.74375	-5.5625	0.131
0.00459	-0.75125	0.74375	-5.5625	0.115375
0.0046	-0.7575	0.74375	-5.5625	0.131
0.00461	-0.75125	0.775	-5.5625	0.146625
0.00462	-0.7575	0.775	-5.71875	0.131
0.00463	-0.75125	0.74375	-5.5625	0.131
0.00464	-0.75125	0.74375	-5.5625	0.131
0.00465	-0.75125	0.7125	-5.5625	0.146625
0.00466	-0.75125	0.775	-5.71875	0.131
0.00467	-0.7575	0.74375	-5.5625	0.131
0.00468	-0.75125	0.74375	-5.5625	0.146625
0.00469	-0.7575	0.74375	-5.5625	0.131
0.0047	-0.75125	0.74375	-5.5625	0.146625
0.00471	-0.75125	0.7125	-5.5625	0.146625
0.00472	-0.76375	0.74375	-5.71875	0.146625
0.00473	-0.75125	0.74375	-5.5625	0.131
0.00474	-0.7575	0.775	-5.5625	0.131
0.00475	-0.75125	0.74375	-5.5625	0.131
0.00476	-0.75125	0.74375	-5.5625	0.146625
0.00477	-0.75125	0.74375	-5.5625	0.146625
0.00478	-0.75125	0.74375	-5.71875	0.146625
0.00479	-0.7575	0.74375	-5.5625	0.131
0.0048	-0.75125	0.74375	-5.5625	0.131
0.00481	-0.75125	0.74375	-5.71875	0.131
0.00482	-0.75125	0.74375	-5.5625	0.131
0.00483	-0.75125	0.74375	-5.71875	0.131
0.00484	-0.75125	0.775	-5.5625	0.131
0.00485	-0.75125	0.74375	-5.5625	0.146625
0.00486	-0.745	0.7125	-5.5625	0.146625
0.00487	-0.7575	0.74375	-5.71875	0.131
0.00488	-0.75125	0.74375	-5.5625	0.146625
0.00489	-0.75125	0.74375	-5.71875	0.131
0.0049	-0.75125	0.74375	-5.71875	0.146625
0.00491	-0.745	0.74375	-5.71875	0.146625
0.00492	-0.745	0.775	-5.5625	0.131
0.00493	-0.75125	0.74375	-5.5625	0.146625
0.00494	-0.75125	0.74375	-5.71875	0.146625
0.00495	-0.75125	0.775	-5.5625	0.146625
0.00496	-0.75125	0.74375	-5.5625	0.131
0.00497	-0.75125	0.74375	-5.71875	0.146625
0.00498	-0.7575	0.7125	-5.71875	0.131
0.00499	-0.745	0.775	-5.71875	0.146625
